date,phase,daily_spend_eur,daily_cap_eur,monthly_spend_eur,monthly_cap_eur
2025-01-01,Phase 1,320,450,4000,12000
2025-01-02,Phase 1,330,450,4330,12000
2025-01-03,Phase 1,310,450,4640,12000
2025-01-04,Phase 1,290,450,4930,12000
2025-01-05,Phase 1,280,450,5210,12000
2025-01-06,Phase 1,300,450,5510,12000
2025-01-07,Phase 1,305,450,5815,12000
2025-01-08,Phase 1,295,450,6110,12000
2025-01-09,Phase 1,310,450,6420,12000
2025-01-10,Phase 1,315,450,6735,12000
2025-01-11,Phase 1,320,450,7055,12000
2025-01-12,Phase 1,325,450,7380,12000
2025-01-13,Phase 1,330,450,7710,12000
2025-01-14,Phase 1,335,450,8045,12000
2025-01-15,Phase 1,340,450,8385,12000
2025-01-16,Phase 1,345,450,8730,12000
2025-01-17,Phase 1,350,450,9080,12000
2025-01-18,Phase 1,360,450,9440,12000
2025-01-19,Phase 1,370,450,9810,12000
2025-01-20,Phase 1,380,450,10190,12000
2025-01-21,Phase 1,390,450,10580,12000
